id,date_time,loan_number,emi_amount,loan_amount,principal_outstanding,cp_name,total_penalty_charges,tenure,current_bucket_name,month_year,is_unable_to_pay,latitude,longitude,user_id,branch_id,image_uploaded,is_visit_done_from_allocations,reporting_officer_id,Customer Not Available,PTP,Paid,total_charges,payment_link,district_plot
45432,2024-05-01 04:33:31,LOAN_MAY_1513,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,True,17.369688,78.53984,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
41059,2024-04-05 08:49:56,APRIL_BIKE_001212,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-04,False,17.369694,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
46532,2024-05-01 04:43:42,LN_MAY_10011,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,False,17.369688,78.53985,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,0,1,0.0,False,Ranga Reddy
30687,2023-12-21 05:43:20,TEST_0105,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-12,False,17.369694,78.53981,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
31243,2024-01-29 05:27:29,TELECALLER_TESTING_TRANSFER_0012,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-01,False,17.369713,78.5398,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,11.0,False,Ranga Reddy
41241,2024-04-15 09:43:16,LN00183,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-04,False,17.369692,78.539825,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
46261,2024-05-01 04:33:32,LOAN_MAY_2342,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-05,True,17.369686,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
31107,2024-01-04 07:42:22,INTENSITY_001,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-01,True,17.436264,78.44071,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,2,0,0,0.0,False,Ranga Reddy
41317,2024-04-16 11:15:19,QA0001314,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,PICK-UP,2024-04,True,17.369692,78.53984,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,1,0,0,0.0,False,Ranga Reddy
41039,2024-04-04 04:09:45,APRIL_BIKE_001,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-04,False,17.369698,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
5970,2023-06-01 08:30:45,QA1234608,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-06,False,17.43646,78.44063,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,6,2,1,0.0,False,Ranga Reddy
52983,2024-08-01 05:52:40,INCOMING_028,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,True,17.369732,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,2,1,0,0.0,False,Ranga Reddy
33864,2024-02-16 09:52:11,LOCATION_FEB_MEMORYLEAK_1405,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,True,17.369705,78.53981,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,0,0.0,False,Ranga Reddy
46441,2024-05-01 04:33:32,LOAN_MAY_2522,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-05,False,17.369688,78.53983,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
45361,2024-05-01 04:33:31,LOAN_MAY_1442,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-05,False,17.36969,78.53985,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,1,0.0,False,Ranga Reddy
44856,2024-05-01 04:33:30,LOAN_MAY_937,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,True,17.369694,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
41054,2024-04-05 08:44:53,APRIL_2W_001232,99.0,1200000.0,1000000.0,AU BANK,10000.0,20,BKT 0,2024-04,False,17.36969,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
46847,2024-06-05 08:08:53,LN_J_0020,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2024-06,False,17.369688,78.53982,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,3,0.0,False,Ranga Reddy
30490,2023-11-23 06:33:30,LENDERID_TESTING023,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,True,17.369709,78.53982,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Ranga Reddy
34116,2024-02-16 09:52:11,LOCATION_FEB_MEMORYLEAK_1657,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,False,17.36963,78.539345,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.7,True,Ranga Reddy
41437,2024-04-24 09:25:38,COLLECTION_004_00110,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-04,True,17.369713,78.53989,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,1,0,0.0,False,Ranga Reddy
47021,2024-06-27 09:46:25,TARGET006,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-06,True,17.369698,78.53981,a3855922-de17-4501-ba50-ff42a883fa84,a144da0c-73cf-44be-b617-cfd33f9387ad,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,1,0,0.0,False,Ranga Reddy
38164,2024-03-01 05:22:44,LOCATION_MARCH_DARSHI_397,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-03,False,17.369715,78.539825,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.7,True,Ranga Reddy
41060,2024-04-05 08:49:56,APRIL_BIKE_001213,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-04,False,17.369692,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
30491,2023-11-24 06:38:33,BAJAJ_161_0231,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2023-11,True,17.369713,78.5398,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Ranga Reddy
31203,2024-01-21 13:12:25,LOCATION_MOBILE_NO_QA_29,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-01,False,17.36971,78.5398,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
45576,2024-05-01 04:33:31,LOAN_MAY_1657,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,False,17.369692,78.53982,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,8787.0,False,Ranga Reddy
41063,2024-04-05 08:50:00,APRIL_2W_001121,99.0,1200000.0,1000000.0,AU BANK,10000.0,20,BKT 0,2024-04,False,17.369694,78.53984,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,2,0.0,False,Ranga Reddy
52933,2024-08-01 05:52:40,LN_JUNE_153,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,True,17.369734,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,1,0,0.0,False,Ranga Reddy
37444,2024-03-01 05:22:36,LOCATION_MARCH_MEMORYLEAK_2269,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-03,True,0.0,0.0,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,2,0,0.0,False,
31110,2024-01-04 07:42:22,INTENSITY_004,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-01,False,17.402573,78.37252,aef28684-aa1b-4583-ad21-01cd2bf9f5e7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,True,True,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,0,0,1,55.0,False,Ranga Reddy
7123,2023-10-14 04:44:13,CAL1236789812,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-10,True,0.0,0.0,e86fcbe0-86ee-41f9-a729-0ce9b0f75da4,efead089-7bc7-41c4-bcf4-262cdb8acfa2,True,True,c276273b-9e6c-450c-b416-3ab420357e93,0,1,0,0.0,False,
40506,2024-03-13 13:23:52,INCENTIVE_0035,99.0,1200000.0,1000000.0,QA,12.0,20,2,2024-03,True,17.369572,78.53976,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,1,0,0,0.0,False,Ranga Reddy
30323,2023-11-21 03:34:41,TE001234595,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2023-11,False,17.369717,78.53982,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Ranga Reddy
31129,2024-01-04 07:42:22,INTENSITY_023,8800.21,1200000.0,1000000.0,QA,200.88,20,2,2024-01,False,17.402576,78.37253,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,401.35,False,Ranga Reddy
46760,2024-06-03 05:54:02,LN_JUNE_112,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-06,False,17.369688,78.53985,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.0,True,Ranga Reddy
44244,2024-05-01 04:33:29,LOAN_MAY_325,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,False,17.369688,78.53985,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,Ranga Reddy
53003,2024-08-01 05:52:40,INCOMING_048,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,True,17.369745,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy
32397,2024-02-02 04:11:43,LN12/4566,25000.1,2500000.0,1800000.0,SRI RAM FINANCE,3800.0,52,BTX3,2024-02,True,17.369425,78.53976,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,1,0,0.0,False,Ranga Reddy
34332,2024-02-16 09:52:12,LOCATION_FEB_MEMORYLEAK_1873,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,True,17.36971,78.53982,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,2,0,0,0.0,False,Ranga Reddy
41058,2024-04-05 08:44:55,APRIL_3W_001122,99.0,1200000.0,1000000.0,AU BANK,10000.0,20,BKT 0,2024-04,False,17.369694,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
40870,2024-03-27 09:05:50,BNPL_QA_018,99.0,1200000.0,1000000.0,QA,0.0,20,BKT 0,2024-03,False,17.369707,78.53984,a3855922-de17-4501-ba50-ff42a883fa84,a144da0c-73cf-44be-b617-cfd33f9387ad,False,True,f10eeb27-cc68-499a-bad8-5b23e221492e,0,0,1,0.0,False,Ranga Reddy
6435,2023-08-02 06:26:30,LMP12345,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-08,False,17.402649,78.372986,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,2,0.0,False,Ranga Reddy
40642,2024-03-18 05:05:03,INCENTIVE_18032024_077,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-03,False,17.369715,78.539825,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,0,0,1,0.0,False,Ranga Reddy
30266,2023-11-20 06:44:32,TEST_20112023_07,4.0,-1.0,-1.0,AU BANK,-1.0,20,7,2023-11,False,17.28272,78.63499,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,a5710530-5505-4385-a977-d4c0fd254dba,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.0,False,Ranga Reddy
33648,2024-02-16 09:52:11,LOCATION_FEB_MEMORYLEAK_1189,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,False,17.382992,78.51234,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Hyderabad
31242,2024-01-29 05:27:29,TELECALLER_TESTING_TRANSFER_0011,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-01,False,17.369728,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,168.0,False,Ranga Reddy
30441,2023-11-23 06:28:20,INDIFY_161_02,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,2,2023-11,True,17.369728,78.53978,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy
30434,2023-11-23 06:23:16,BAJAJ_161_11,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2023-11,True,17.369724,78.539795,24693e28-48ad-4d6b-a9ef-fca3018d5c2c,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy
53163,2024-08-06 06:26:02,DC00001,99.0,1200000.0,1000000.0,BIRLA FINANCE,-10.0,20,2,2024-08,False,17.36986,78.539955,ceb2811b-a79f-4639-a1f2-7f966f7eca9e,426ef7ea-3658-424d-b389-8e417e22f90c,True,True,5c3bb89d-50bb-4f03-a4a2-ca6e77013507,0,0,1,0.0,False,Ranga Reddy
6648,2023-09-14 12:12:24,TCA12345730,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-09,True,17.40257,78.372536,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,1,0,0.0,False,Ranga Reddy
6399,2023-07-30 18:45:55,LNV123456,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-07,False,17.402607,78.372765,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,2,0.0,False,Ranga Reddy
46663,2024-05-28 09:14:29,I_5_003,99.0,1200000.0,1000000.0,BIRLA FINANCE 11,12.0,20,2,2024-05,True,17.369688,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,0,0.0,False,Ranga Reddy
6809,2023-09-13 13:17:27,LNMP9876566,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-09,False,17.369661,78.53977,25daa2e4-e46c-4cbf-82fc-db0918fed0de,ea9e6a98-ac1a-4638-8e10-672527a1762b,True,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,2,0,3,0.0,False,Ranga Reddy
32676,2024-02-16 09:52:10,LOCATION_FEB_MEMORYLEAK_217,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,False,17.369719,78.539825,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.7,True,Ranga Reddy
40754,2024-03-26 08:40:43,A2_003,99.0,1200000.0,1000000.0,BAJAJ FINANCE,0.0,20,FLOW,2024-03,False,17.3697,78.53982,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,Ranga Reddy
47094,2024-07-05 05:55:50,LN_JUNE_152,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,True,17.369701,78.53985,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,1,0,0,0.0,False,Ranga Reddy
46650,2024-05-28 08:03:07,I_2_002,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,False,17.369694,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
46668,2024-05-29 05:44:32,N_1_004,99.0,1200000.0,1000000.0,1234567,12.0,20,2,2024-05,False,17.36969,78.53985,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,True,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,Ranga Reddy
6412,2023-08-21 12:19:40,QA1234722,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-08,False,17.402693,78.37291,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,3,2,6,0.0,True,Ranga Reddy
49926,2024-07-22 09:39:27,IN2499,99.0,1200000.0,1000000.0,BIRLA FINANCE,100.0,20,2,2024-07,True,17.369764,78.53977,aef28684-aa1b-4583-ad21-01cd2bf9f5e7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,True,True,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,0,1,0,0.0,False,Ranga Reddy
30791,2023-12-07 07:27:19,ABC_06,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2023-12,True,17.369694,78.53981,24693e28-48ad-4d6b-a9ef-fca3018d5c2c,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy
5966,2023-06-01 08:30:45,QA1234604,8800.2,140000.0,74555.9,INDIFY,200.0,20,2.35,2023-06,False,17.402681,78.372734,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,True,False,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1,0,2,0.0,False,Ranga Reddy
46869,2024-06-06 06:13:11,LNT001,2748.0,51000.0,0.0,YES BANK,0.0,0,30-90,2024-06,True,17.443552,78.48589,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Hyderabad
53195,2024-08-23 03:43:25,L0016,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,True,17.431171,78.487976,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Hyderabad
30588,2023-12-01 06:29:36,TEST_025,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2023-12,False,17.369719,78.539795,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,a5710530-5505-4385-a977-d4c0fd254dba,False,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,401.35,False,Ranga Reddy
40673,2024-03-22 10:19:57,INCENTIVE_001_03,99.0,1200000.0,1000000.0,AU BANK,0.0,20,Flow,2024-03,False,17.36969,78.53981,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
6899,2023-09-18 07:30:49,LNMP98765462,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-09,True,17.36977,78.53979,25daa2e4-e46c-4cbf-82fc-db0918fed0de,ea9e6a98-ac1a-4638-8e10-672527a1762b,True,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,1,0,0,0.0,False,Ranga Reddy
40612,2024-03-18 05:05:03,INCENTIVE_18032024_047,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-03,False,17.369713,78.53983,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,0,0,1,0.0,False,Ranga Reddy
31034,2024-01-02 08:29:13,JAN_001,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-01,False,17.402708,78.37279,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,2,0,5,126.69999999999999,True,Ranga Reddy
52994,2024-08-01 05:52:40,INCOMING_039,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,True,17.369738,78.539825,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,1,0,0.0,False,Ranga Reddy
44931,2024-05-01 04:33:30,LOAN_MAY_1012,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-05,True,17.369686,78.53985,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
40709,2024-03-22 11:23:07,INCENTIVE_005_03,99.0,1200000.0,1000000.0,QWE_123/ADSSF 123,0.0,20,WOFF,2024-03,False,17.369705,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
40825,2024-03-26 12:40:45,ABC002,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.369703,78.53984,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,0,1,0.0,False,Ranga Reddy
4850,2023-05-08 09:02:57,AT1234655,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-05,True,17.402723,78.37284,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,2,3,0,0.0,False,Ranga Reddy
